implementation,arraySize,sectionSize,executionTime(ms),memoryTime(ms),totalTime(ms)
iterative,256,1024,0,0,0.0
iterative,256,2048,0,0,0.0
iterative,512,1024,0,0,0.0
iterative,512,2048,0,0,0.0
iterative,1024,1024,0,0,0.0
iterative,1024,2048,0,0,0.0
iterative,2048,1024,0,0,0.0
iterative,2048,2048,0,0,0.0
iterative,4096,1024,0,0,0.0
iterative,4096,2048,0,0,0.0
iterative,8192,1024,0,0,0.0
iterative,8192,2048,0,0,0.0
iterative,16384,1024,0,0,0.0
iterative,16384,2048,0,0,0.0
iterative,32768,1024,0,0,0.0
iterative,32768,2048,0,0,0.0
iterative,65536,1024,0,0,0.0
iterative,65536,2048,0,0,0.0
iterative,131072,1024,0,0,0.0
iterative,131072,2048,0,0,0.0
iterative,262144,1024,0,0,1.0
iterative,262144,2048,0,0,1.0
iterative,524288,1024,0,0,3.0
iterative,524288,2048,0,0,3.0
iterative,1048576,1024,0,0,4.0
iterative,1048576,2048,0,0,4.0
iterative,2097152,1024,0,0,7.0
iterative,2097152,2048,0,0,8.0
iterative,4194304,1024,0,0,14.0
iterative,4194304,2048,0,0,14.0
iterative,8388608,1024,0,0,28.0
iterative,8388608,2048,0,0,28.0
iterative,16777216,1024,0,0,56.0
iterative,16777216,2048,0,0,56.0
iterative,33554432,1024,0,0,113.0
iterative,33554432,2048,0,0,113.0
iterative,67108864,1024,0,0,225.0
iterative,67108864,2048,0,0,225.0
iterative,134217728,1024,0,0,449.0
iterative,134217728,2048,0,0,449.0
iterative,268435456,1024,0,0,898.0
iterative,268435456,2048,0,0,897.0
brent_release,256,1024,0.021856,0.35456,0.376416
brent_release,256,2048,0.026528,0.371104,0.397632
brent_release,512,1024,0.022336,0.344832,0.367168
brent_release,512,2048,0.02592,0.36336,0.38928
brent_release,1024,1024,0.021472,0.3384,0.359872
brent_release,1024,2048,0.024704,0.340224,0.36464
brent_release,2048,1024,0.035072,0.369344,0.405472
brent_release,2048,2048,0.025632,0.345312,0.370944
brent_release,4096,1024,0.037696,0.35856,0.396256
brent_release,4096,2048,0.041216,0.358656,0.399872
brent_release,8192,1024,0.040032,0.38192,0.422112
brent_release,8192,2048,0.047616,0.37216,0.419776
brent_release,16384,1024,0.045632,0.398432,0.444064
brent_release,16384,2048,0.050816,0.397504,0.448448
brent_release,32768,1024,0.060192,0.469088,0.52944
brent_release,32768,2048,0.07232,0.457984,0.530432
brent_release,65536,1024,0.096992,0.56336,0.660576
brent_release,65536,2048,0.111552,0.576384,0.690432
brent_release,131072,1024,0.16704,0.815168,0.982208
brent_release,131072,2048,0.1936,0.799712,0.993312
brent_release,262144,1024,0.3168,1.3632,1.680864
brent_release,262144,2048,0.36064,1.371008,1.731488
brent_release,524288,1024,0.638944,2.05392,2.692864
brent_release,524288,2048,0.723616,2.032128,2.750048
brent_release,1048576,1024,1.41184,3.717248,5.134528
brent_release,1048576,2048,1.58096,3.515776,5.099616
brent_release,2097152,1024,2.79728,6.684928,9.47952
brent_release,2097152,2048,3.125312,6.72416,9.850784
brent_release,4194304,1024,5.551776,11.672159,17.217983
brent_release,4194304,2048,6.204928,11.575969,17.776545
brent_release,8388608,1024,11.06064,21.351519,32.412159
brent_release,8388608,2048,12.393824,21.231937,33.64045
brent_release,16777216,1024,22.103296,41.845215,63.941696
brent_release,16777216,2048,24.862656,41.879551,66.682495
brent_release,33554432,1024,44.132992,82.071976,126.204964
brent_release,33554432,2048,49.361313,81.988419,131.349731
brent_release,67108864,1024,84.796478,160.947708,245.755966
brent_release,67108864,2048,94.942978,160.796616,255.667877
brent_release,134217728,1024,169.530655,319.175934,488.763031
brent_release,134217728,2048,189.767517,319.050873,508.846008
brent_release,268435456,1024,339.136322,638.462646,977.598999
brent_release,268435456,2048,380.373322,638.25354,1019.094116
